Temperature (C),Wind Speed (km/h),Humidity
12.455555555555556,6.44,87.0
12.594444444444443,9.0804,90.0
12.083333333333334,7.969500000000001,93.0
14.516666666666667,10.1269,84.0
16.833333333333332,11.0446,74.0
17.666666666666668,12.2038,73.0
20.822222222222223,14.731500000000002,60.0
22.22222222222222,9.6117,55.00000000000001
22.85,4.6207,53.0
23.966666666666665,2.9302,49.0
24.92777777777778,2.9946,47.0
23.911111111111115,2.9785000000000004,50.0
22.29444444444444,0.3703,56.99999999999999
18.86111111111111,3.22,68.0
16.083333333333332,0.0,81.0
15.25,6.44,83.0
13.91111111111111,0.0,90.0
13.91111111111111,3.22,93.0
14.083333333333334,3.703,89.0
14.905555555555551,6.44,81.0
13.838888888888889,3.0751,78.0
14.233333333333333,6.0375000000000005,78.0
13.238888888888887,3.22,81.0
14.21111111111111,6.262900000000001,77.0
12.616666666666667,5.9248,83.0
12.03888888888889,11.27,81.0
11.916666666666668,7.824600000000001,82.0
10.961111111111109,0.7728,87.0
14.822222222222225,9.3541,73.0
16.11111111111111,7.5348,68.0
17.916666666666668,4.588500000000001,65.0
20.08888888888889,7.583100000000001,61.0
21.288888888888884,9.016,56.00000000000001
22.3,10.0464,55.00000000000001
23.86111111111111,4.5402000000000005,50.0
22.861111111111114,4.7012,56.00000000000001
21.37777777777778,3.3166,60.0
17.75,3.0751,73.0
14.005555555555556,3.059,89.0
14.15,3.4132,89.0
12.77777777777778,4.83,95.0
12.705555555555556,6.1341,93.0
11.988888888888887,5.828200000000001,93.0
11.11111111111111,1.6744,93.0
10.605555555555558,3.22,96.0
9.844444444444443,3.22,93.0
9.466666666666663,3.3649,96.0
10.511111111111113,6.166300000000001,96.0
9.55,3.3971,96.0
10.0,9.5151,93.0
8.955555555555556,3.2039,93.0
9.000000000000002,4.6690000000000005,99.0
12.15,9.1931,94.0
15.02777777777778,9.160900000000002,84.0
18.01666666666667,7.4543,71.0
20.11666666666666,4.652900000000001,63.0
22.28888888888889,7.889000000000001,57.99999999999999
22.47222222222222,7.567000000000001,56.99999999999999
22.866666666666664,7.856800000000001,53.0
22.84444444444445,4.652900000000001,56.00000000000001
20.538888888888888,4.025,61.0
17.866666666666664,3.22,70.0
16.11111111111111,4.83,78.0
14.1,3.1234,89.0
13.794444444444444,3.0751,90.0
12.711111111111112,3.22,90.0
11.922222222222224,3.2683,93.0
11.57777777777778,3.2039,96.0
11.57777777777778,3.22,96.0
10.65,2.9302,96.0
10.488888888888887,6.1502,93.0
9.927777777777775,3.0751,96.0
9.766666666666666,5.9731000000000005,93.0
8.861111111111112,9.1287,93.0
8.91111111111111,9.2253,100.0
9.866666666666664,9.3702,99.0
12.2,7.744099999999999,87.0
15.072222222222225,7.615300000000001,79.0
17.577777777777776,7.3094,71.0
20.11666666666666,9.7405,63.0
22.2,12.525800000000002,55.00000000000001
22.76111111111111,13.0249,53.0
22.800000000000004,15.939000000000002,53.0
22.77777777777778,15.955100000000002,56.99999999999999
20.272222222222226,12.0106,62.0
16.36111111111111,9.5795,77.0
15.211111111111112,7.824600000000001,82.0
14.583333333333334,10.1752,82.0
14.02777777777778,9.3702,83.0
13.538888888888888,10.8031,82.0
13.627777777777778,13.2503,84.0
15.555555555555555,10.706500000000002,78.0
16.455555555555556,13.7977,73.0
16.450000000000003,16.3898,74.0
14.955555555555556,14.329,80.0
14.400000000000002,10.5455,83.0
14.41111111111111,6.488300000000001,84.0
12.894444444444446,5.119800000000001,90.0
12.916666666666666,3.5259,90.0
13.155555555555557,1.3041000000000005,95.0
16.022222222222226,1.7388,81.0
19.8,5.1037,64.0
21.822222222222223,5.119800000000001,51.0
22.62222222222222,13.1376,45.0
22.77777777777778,16.2449,44.0
22.88888888888889,15.8424,44.0
23.86666666666666,17.4524,45.0
22.31111111111111,15.955100000000002,53.0
20.37777777777778,11.4149,61.0
18.98333333333333,12.4131,65.0
17.266666666666666,13.7011,72.0
17.21111111111111,12.9122,73.0
16.105555555555558,13.894300000000005,78.0
16.08888888888889,13.7816,75.0
15.133333333333336,10.9319,79.0
14.033333333333331,6.745900000000001,83.0
12.894444444444446,6.7781,90.0
13.077777777777776,10.8675,86.0
11.827777777777776,10.851400000000002,90.0
11.805555555555555,10.722600000000002,90.0
12.594444444444443,7.212800000000001,86.0
12.22222222222222,12.2199,86.0
12.17222222222222,9.3863,86.0
12.783333333333331,9.8854,84.0
16.072222222222223,13.8138,72.0
19.838888888888885,21.590100000000003,61.0
21.83333333333333,22.9908,56.00000000000001
22.15,21.3486,54.0
22.75,16.9533,53.0
23.73888888888889,17.8549,48.0
23.788888888888884,9.5956,50.0
23.811111111111117,9.3702,50.0
22.12222222222222,7.760200000000001,54.0
18.78333333333333,4.8783,65.0
16.038888888888888,2.9302,78.0
15.088888888888889,0.0805,84.0
13.861111111111112,2.8336,83.0
12.77777777777778,7.438200000000001,90.0
12.566666666666666,1.6583,89.0
11.727777777777778,11.0446,92.0
4.044444444444445,10.7548,63.0
3.4888888888888894,13.8138,63.0
2.383333333333333,12.9122,69.0
3.266666666666668,13.8782,64.0
2.666666666666665,16.8245,67.0
2.155555555555557,16.2288,69.0
2.083333333333333,13.8621,69.0
2.066666666666666,10.9158,72.0
3.533333333333333,15.391600000000002,71.0
6.072222222222222,15.7619,64.0
7.777777777777778,23.2323,56.99999999999999
8.855555555555554,25.116,52.0
10.0,23.1357,45.0
10.02222222222222,15.778000000000002,41.0
9.205555555555556,20.0767,44.0
11.11111111111111,9.5634,39.0
10.072222222222225,13.9104,41.0
9.15,12.380900000000002,44.0
8.861111111111112,7.776300000000001,49.0
7.061111111111112,4.7978000000000005,70.0
5.738888888888888,10.465,63.0
4.727777777777777,10.8997,61.0
3.616666666666666,11.0446,63.0
2.2777777777777786,5.8121,73.0
12.705555555555556,6.423900000000001,85.0
11.783333333333337,5.763800000000001,89.0
11.06111111111111,6.295100000000001,89.0
10.483333333333333,10.5294,89.0
10.550000000000002,3.3971,90.0
9.972222222222223,11.27,86.0
8.933333333333332,9.7083,93.0
9.183333333333334,9.9981,93.0
12.2,10.996300000000002,80.0
13.844444444444443,14.312900000000004,72.0
16.961111111111112,12.6224,64.0
17.783333333333335,12.783400000000002,64.0
18.84444444444445,13.1054,61.0
19.938888888888886,16.9211,52.0
19.838888888888885,16.309300000000004,53.0
19.75,17.661700000000003,53.0
17.22222222222222,21.1876,60.0
15.95,17.291400000000003,61.0
14.81111111111111,20.2216,62.0
12.933333333333334,15.230600000000004,68.0
12.17777777777778,12.1877,66.0
11.477777777777776,13.9748,70.0
10.544444444444444,11.2217,74.0
9.855555555555558,14.2163,77.0
9.327777777777776,14.007,77.0
9.11111111111111,13.1859,80.0
9.305555555555555,13.6689,78.0
10.255555555555556,10.6743,75.0
10.316666666666666,13.0893,73.0
8.777777777777777,10.980200000000002,77.0
7.244444444444444,9.1931,79.0
8.18333333333333,7.985600000000001,81.0
10.955555555555556,13.9104,67.0
12.155555555555557,15.552600000000002,61.0
12.85,14.860300000000002,59.0
13.955555555555556,10.835300000000002,54.0
15.088888888888889,9.4346,54.0
16.133333333333333,11.27,51.0
16.177777777777777,10.722600000000002,47.0
16.105555555555558,10.6582,47.0
15.494444444444444,10.1752,49.0
12.194444444444446,4.5563,61.0
9.972222222222223,3.22,70.0
9.194444444444445,3.3971,76.0
8.805555555555555,4.5402000000000005,77.0
9.33888888888889,3.22,79.0
10.555555555555555,3.4937,77.0
10.988888888888887,3.0751,71.0
1.9944444444444465,10.8997,73.0
1.0888888888888897,10.6743,78.0
1.4555555555555542,9.8854,74.0
1.5722222222222213,11.0446,72.0
-0.561111111111112,10.5616,84.0
0.3277777777777796,6.2146,79.0
-1.1555555555555546,8.0822,88.0
-0.1777777777777779,7.9373,82.0
1.7055555555555555,7.695800000000001,75.0
3.844444444444445,9.4024,70.0
7.244444444444444,10.948,59.0
8.844444444444445,10.0625,49.0
9.972222222222223,7.824600000000001,41.0
11.083333333333336,8.855,35.0
11.05,4.2021,37.0
11.155555555555557,7.357700000000001,38.0
11.155555555555557,4.588500000000001,35.0
11.099999999999998,4.379200000000001,37.0
8.838888888888887,4.6851,46.0
5.022222222222222,3.2039,65.0
2.950000000000001,1.61,77.0
2.2000000000000006,0.0,85.0
1.6000000000000014,3.22,82.0
0.5888888888888901,3.22,89.0
-0.5999999999999991,3.22,92.0
-1.183333333333333,3.22,92.0
-1.0277777777777786,2.9785000000000004,92.0
-1.6944444444444449,3.0107000000000004,92.0
-1.183333333333333,3.22,92.0
-1.9166666666666663,5.184200000000001,89.0
-2.783333333333334,3.3005,92.0
-2.272222222222222,4.83,88.0
1.9555555555555573,7.502600000000001,86.0
5.005555555555555,10.465,76.0
7.894444444444446,9.5956,67.0
10.999999999999998,13.6528,53.0
12.266666666666666,12.6063,47.0
12.844444444444443,12.525800000000002,44.0
13.927777777777775,16.325400000000002,41.0
14.949999999999998,12.4936,39.0
14.97222222222222,12.4775,36.0
13.95,9.3058,41.0
12.194444444444446,9.7405,47.0
7.777777777777778,9.3702,68.0
6.211111111111111,7.357700000000001,76.0
4.883333333333333,7.679699999999999,82.0
3.7944444444444434,6.44,82.0
3.1055555555555574,2.9946,86.0
2.727777777777776,3.0268,85.0
2.7500000000000018,6.021400000000001,89.0
1.4888888888888887,2.8014,89.0
1.7277777777777774,6.1019000000000005,85.0
1.7499999999999991,3.22,85.0
3.738888888888887,5.9409,81.0
1.188888888888889,4.5563,85.0
3.738888888888887,9.1126,82.0
6.572222222222221,11.2861,70.0
8.77222222222222,12.075,63.0
12.105555555555554,12.4131,52.0
12.683333333333332,13.9587,48.0
14.938888888888888,12.4614,44.0
16.06666666666667,15.456,39.0
17.205555555555556,11.9945,34.0
17.733333333333334,10.706500000000002,35.0
17.77777777777778,9.4829,33.0
17.25,8.6618,36.0
14.905555555555551,7.969500000000001,43.0
10.044444444444444,4.83,61.0
9.127777777777778,3.2039,66.0
7.355555555555558,4.83,73.0
7.283333333333333,11.27,74.0
7.694444444444445,6.552700000000001,68.0
8.116666666666667,3.22,62.0
4.577777777777779,3.22,79.0
3.977777777777776,4.717300000000001,84.0
3.583333333333335,3.22,84.0
3.494444444444444,3.22,84.0
2.5,2.898,86.0
1.2722222222222217,3.2039,92.0
2.872222222222223,4.717300000000001,95.0
6.733333333333332,2.0286,76.0
9.955555555555556,2.9946,66.0
12.82222222222222,1.4812,63.0
14.949999999999998,2.0769,47.0
17.17777777777778,4.7656,38.0
17.84444444444445,7.760200000000001,37.0
17.927777777777774,7.856800000000001,36.0
18.95555555555556,9.1931,33.0
18.911111111111115,4.8139,36.0
17.727777777777774,7.1001,39.0
12.838888888888889,0.1449,57.99999999999999
10.116666666666667,1.61,70.0
9.327777777777776,1.8676,76.0
7.822222222222221,0.0,82.0
7.266666666666666,0.0,82.0
6.4444444444444455,3.1556,86.0
5.155555555555556,6.44,85.0
5.622222222222221,3.22,92.0
6.483333333333334,3.1234,88.0
5.094444444444445,3.22,88.0
4.549999999999999,3.22,91.0
5.827777777777779,2.6404,88.0
5.133333333333335,1.6583,92.0
6.083333333333335,4.6046000000000005,92.0
6.355555555555554,1.1592,86.0
12.127777777777776,4.8783,61.0
13.955555555555556,7.856800000000001,57.99999999999999
16.261111111111113,8.3881,47.0
17.84444444444445,10.5133,43.0
20.022222222222226,15.0535,37.0
20.977777777777774,13.7011,32.0
21.15555555555555,12.2682,32.0
21.64444444444444,13.6045,28.999999999999996
20.9,9.5151,30.0
17.15,4.8622000000000005,41.0
12.77777777777778,9.2253,59.0
11.416666666666664,2.9624,66.0
11.016666666666666,3.1878,71.0
10.52777777777778,3.1073,73.0
8.56111111111111,2.6726,76.0
10.405555555555551,10.3523,68.0
9.849999999999998,6.021400000000001,72.0
11.894444444444442,9.821,67.0
11.961111111111112,10.6904,66.0
11.455555555555556,10.7387,66.0
11.338888888888889,10.465,68.0
10.92222222222222,12.4131,68.0
10.92222222222222,9.4185,72.0
11.81666666666667,7.245,70.0
12.616666666666667,7.8729,70.0
13.72777777777778,10.5294,65.0
13.894444444444442,10.8675,66.0
14.905555555555551,11.2056,63.0
17.083333333333332,12.5902,55.00000000000001
16.95,12.6707,56.99999999999999
14.02777777777778,9.3702,72.0
12.938888888888888,4.4919,88.0
13.15,4.1538,88.0
12.733333333333334,7.695800000000001,90.0
12.22222222222222,9.338,86.0
12.355555555555558,9.016,86.0
12.17222222222222,10.8997,87.0
12.15,6.2468,87.0
11.788888888888888,5.8604,93.0
12.82777777777778,3.1717,90.0
11.716666666666669,3.1878,93.0
12.305555555555555,3.3005,87.0
11.18888888888889,3.2683,89.0
10.627777777777778,3.2039,93.0
10.97222222222222,3.22,92.0
11.144444444444446,1.5617,86.0
13.738888888888887,1.8032000000000004,84.0
17.438888888888886,2.4311000000000003,72.0
21.994444444444447,5.2325,54.0
24.772222222222226,8.2593,43.0
25.83333333333333,11.511500000000002,40.0
27.10555555555556,14.49,37.0
27.58888888888889,14.5383,36.0
25.91111111111111,14.6671,39.0
24.86111111111111,17.549000000000003,43.0
25.92777777777778,20.5275,40.0
24.938888888888886,18.8531,44.0
22.800000000000004,14.329,51.0
22.17222222222222,5.3291,55.00000000000001
21.088888888888885,11.8335,56.00000000000001
19.83333333333333,12.3165,61.0
19.183333333333334,14.2485,64.0
17.26111111111111,10.8836,70.0
11.783333333333337,3.1878,96.0
12.272222222222224,6.262900000000001,96.0
12.761111111111113,6.295100000000001,93.0
13.199999999999998,10.948,96.0
12.716666666666669,10.7548,96.0
12.72222222222222,5.9892,96.0
12.716666666666669,3.0751,96.0
12.694444444444445,3.22,96.0
13.744444444444447,2.9302,93.0
13.894444444444442,2.9463000000000004,93.0
14.983333333333333,1.4651,93.0
16.594444444444445,2.9302,79.0
17.37777777777778,2.7692,75.0
18.994444444444444,3.2039,68.0
19.93333333333333,7.5992,63.0
20.177777777777774,10.9158,67.0
20.200000000000003,9.4668,63.0
19.377777777777776,10.6743,66.0
19.111111111111114,9.4668,67.0
17.4,3.5581,74.0
15.47777777777778,3.3649,85.0
15.11111111111111,4.8783,87.0
15.52777777777778,6.166300000000001,87.0
15.127777777777776,2.8336,90.0
15.02222222222222,3.0429,90.0
15.02222222222222,3.0751,93.0
15.1,3.6869,93.0
15.533333333333337,3.22,93.0
15.511111111111113,6.3434,96.0
15.533333333333337,10.2235,96.0
15.02222222222222,8.9516,100.0
15.994444444444444,4.6368,93.0
15.961111111111109,8.2754,99.0
17.022222222222222,7.8729,93.0
17.066666666666666,5.0232,93.0
17.58888888888889,7.824600000000001,91.0
19.53888888888889,11.3505,79.0
17.083333333333332,23.167900000000003,81.0
17.16111111111111,19.7708,83.0
17.288888888888888,20.4309,75.0
17.82222222222222,14.3934,73.0
17.849999999999998,9.5151,74.0
17.31111111111111,9.5634,74.0
15.072222222222225,3.1395,82.0
13.199999999999998,2.6082000000000005,94.0
12.805555555555554,7.6636,95.0
12.755555555555556,6.1502,92.0
12.033333333333331,3.059,96.0
12.266666666666666,6.44,93.0
12.82777777777778,1.7066,95.0
13.372222222222222,6.359500000000001,93.0
12.8,6.1502,93.0
12.8,2.9463000000000004,93.0
13.005555555555553,4.4275,93.0
12.77777777777778,1.5617,96.0
12.8,7.824600000000001,96.0
12.983333333333333,8.0822,96.0
12.916666666666666,9.2736,95.0
15.072222222222225,4.6368,82.0
16.255555555555553,5.055400000000001,70.0
17.73888888888889,3.0751,60.0
18.87222222222222,4.4919,53.0
19.75555555555556,4.025,47.0
19.88333333333334,2.7853000000000003,50.0
19.90555555555555,2.9463000000000004,53.0
19.683333333333337,1.9803,53.0
18.79444444444444,4.8944,61.0
17.15,1.8998,75.0
16.055555555555557,4.7495,81.0
15.95,10.9641,78.0
15.366666666666664,13.7816,73.0
14.355555555555558,6.9069,77.0
13.77222222222222,14.49,78.0
12.711111111111112,17.693900000000003,90.0
12.17222222222222,10.7548,93.0
12.088888888888889,3.6386,96.0
12.111111111111107,6.9391,95.0
12.061111111111112,10.3362,95.0
11.094444444444443,5.2647,93.0
11.116666666666664,5.2647,93.0
12.533333333333337,14.6188,85.0
13.91111111111111,14.586600000000002,76.0
17.105555555555554,14.6027,63.0
17.59444444444445,20.608000000000004,60.0
18.79444444444444,20.5275,56.00000000000001
18.86111111111111,20.4148,52.0
20.6,16.9211,43.0
20.9,20.125,43.0
18.883333333333333,20.1089,47.0
17.922222222222224,12.558,50.0
17.15,20.2055,52.0
13.983333333333334,9.4668,67.0
13.06111111111111,9.6278,70.0
12.266666666666666,9.5956,74.0
11.716666666666669,11.0607,77.0
10.82777777777778,11.0446,84.0
10.16111111111111,11.511500000000002,86.0
10.205555555555556,11.3505,88.0
11.222222222222223,11.125100000000002,86.0
11.688888888888888,11.2217,83.0
11.116666666666664,11.4632,86.0
11.11111111111111,11.1573,89.0
12.111111111111107,9.8854,81.0
12.111111111111107,11.4149,81.0
12.672222222222224,12.6868,79.0
13.794444444444444,13.0571,73.0
13.861111111111112,9.5312,77.0
14.127777777777778,9.8371,82.0
13.905555555555557,12.9605,90.0
13.955555555555556,17.388,89.0
15.044444444444444,16.599100000000004,83.0
14.994444444444447,17.838800000000003,73.0
15.038888888888888,13.3147,78.0
15.2,12.1233,72.0
15.044444444444444,11.5759,78.0
15.02222222222222,24.5042,72.0
15.155555555555557,15.826300000000002,76.0
14.927777777777775,11.0607,73.0
14.422222222222224,6.6654,77.0
15.305555555555555,9.8693,74.0
14.333333333333334,11.27,78.0
12.31111111111111,6.601,86.0
11.005555555555556,3.3005,92.0
10.644444444444442,11.27,93.0
10.050000000000002,6.6493,93.0
9.288888888888888,3.5259,93.0
8.894444444444442,4.588500000000001,93.0
8.900000000000002,4.6046000000000005,100.0
13.55,3.4937,85.0
17.15,4.9910000000000005,72.0
18.905555555555555,7.776300000000001,65.0
20.92222222222222,10.143,57.99999999999999
22.17222222222222,11.1573,55.00000000000001
22.800000000000004,11.0446,51.0
23.666666666666664,12.6063,42.0
22.82222222222222,11.0607,48.0
22.82222222222222,10.8031,51.0
22.744444444444444,13.4435,51.0
22.15,16.438100000000002,55.00000000000001
18.86111111111111,9.2897,68.0
17.23888888888889,8.1949,77.0
16.11111111111111,7.679699999999999,81.0
15.555555555555555,6.423900000000001,81.0
15.438888888888888,3.4615,85.0
14.422222222222224,6.262900000000001,87.0
14.400000000000002,6.262900000000001,87.0
13.455555555555556,6.0858,91.0
13.355555555555554,10.465,90.0
13.88888888888889,6.1502,86.0
14.000000000000002,5.7477,91.0
13.816666666666666,4.7495,90.0
13.88888888888889,7.647500000000001,93.0
15.0,6.601,88.0
17.22222222222222,3.2039,81.0
18.98333333333333,7.647500000000001,73.0
22.327777777777776,4.2182,56.99999999999999
23.883333333333333,9.7083,54.0
23.97777777777777,9.177,49.0
25.02777777777778,8.211,43.0
26.016666666666666,10.2074,42.0
24.97222222222222,13.0893,45.0
24.07222222222222,8.1144,46.0
22.77777777777778,4.1377,53.0
21.06111111111111,9.3702,59.0
20.616666666666667,9.9015,57.99999999999999
19.727777777777774,13.8299,63.0
19.07777777777778,16.905,65.0
17.916666666666668,13.7977,70.0
16.072222222222223,11.237800000000002,78.0
15.494444444444444,11.4149,79.0
14.561111111111112,10.2557,81.0
14.466666666666663,10.6743,84.0
15.02222222222222,13.7977,79.0
15.5,10.2557,78.0
14.955555555555556,14.329,79.0
14.905555555555551,20.4792,84.0
16.944444444444443,14.715400000000002,78.0
18.63888888888889,12.075,74.0
18.45,17.0177,75.0
16.188888888888886,16.0839,79.0
14.933333333333334,13.9748,87.0
13.872222222222222,12.9283,93.0
13.95,11.8979,93.0
12.666666666666664,25.6473,90.0
12.127777777777776,34.5667,80.0
11.194444444444445,29.785,79.0
11.08888888888889,32.76350000000001,71.0
10.0,28.0623,71.0
10.011111111111113,23.055200000000003,73.0
8.866666666666667,23.6348,72.0
8.844444444444445,25.277,75.0
8.427777777777779,20.0606,78.0
8.28888888888889,17.4846,84.0
7.783333333333331,14.2646,86.0
7.872222222222224,16.454200000000004,87.0
7.711111111111112,14.296800000000005,86.0
7.177777777777779,14.586600000000002,89.0
6.738888888888891,14.007,90.0
6.027777777777779,12.525800000000002,93.0
7.116666666666668,8.3076,93.0
9.633333333333336,16.9211,80.0
12.083333333333334,11.0929,68.0
13.822222222222225,12.8156,64.0
15.055555555555555,17.243100000000002,54.0
17.044444444444444,17.1948,42.0
14.97777777777778,17.1626,45.0
16.033333333333335,19.642,45.0
16.15,17.2753,44.0
16.194444444444443,15.681400000000002,44.0
16.255555555555553,14.6832,50.0
15.016666666666667,10.851400000000002,60.0
13.933333333333332,10.6904,64.0
14.061111111111112,9.6117,63.0
13.91111111111111,7.792400000000001,67.0
13.311111111111112,10.6582,66.0
13.483333333333336,12.7029,69.0
13.794444444444444,10.577700000000002,69.0
13.377777777777776,13.5884,72.0
14.005555555555556,7.1967,67.0
13.844444444444443,8.162700000000001,65.0
13.822222222222225,6.6493,65.0
13.699999999999998,5.7799000000000005,71.0
12.755555555555556,9.7405,78.0
12.733333333333334,5.0876,90.0
12.766666666666664,9.4346,90.0
12.82777777777778,13.2342,95.0
13.894444444444442,15.794100000000002,83.0
13.894444444444442,19.7225,84.0
15.005555555555553,16.5347,71.0
16.20555555555556,22.507800000000003,61.0
17.6,32.1517,45.0
17.266666666666666,31.330600000000004,44.0
17.244444444444444,26.983600000000003,44.0
17.07222222222222,22.4273,43.0
16.083333333333332,20.3665,44.0
13.861111111111112,13.894300000000005,51.0
11.344444444444443,10.706500000000002,65.0
10.027777777777777,14.6188,71.0
10.027777777777777,14.6188,72.0
10.177777777777775,12.9283,74.0
15.455555555555556,11.125100000000002,72.0
14.394444444444442,10.706500000000002,72.0
14.011111111111113,11.4954,72.0
13.283333333333331,10.835300000000002,77.0
11.727777777777778,6.488300000000001,82.0
11.86111111111111,10.2396,80.0
12.105555555555554,8.3076,75.0
12.633333333333336,13.894300000000005,73.0
12.994444444444444,10.980200000000002,73.0
17.15,11.3505,54.0
19.86111111111111,15.794100000000002,41.0
20.75,19.5937,36.0
21.03888888888889,14.6027,35.0
22.61666666666666,21.6545,32.0
22.022222222222226,14.0875,30.0
22.127777777777776,20.1411,33.0
21.17777777777778,12.9766,35.0
22.13888888888889,13.8299,33.0
21.105555555555554,14.2163,35.0
19.86111111111111,9.2253,40.0
16.43333333333333,8.3237,55.00000000000001
16.116666666666664,10.948,56.00000000000001
15.050000000000002,11.0929,60.0
14.483333333333333,10.787,66.0
9.516666666666667,14.0392,80.0
8.961111111111112,14.5383,83.0
9.449999999999998,13.2664,84.0
8.844444444444445,14.312900000000004,83.0
8.311111111111112,14.457800000000002,86.0
7.716666666666667,12.5419,88.0
7.161111111111111,14.168000000000005,87.0
7.716666666666667,5.2647,89.0
10.755555555555556,13.685,80.0
12.77777777777778,15.665300000000002,69.0
15.0,14.168000000000005,62.0
16.116666666666664,16.438100000000002,52.0
17.77777777777778,17.3558,43.0
18.79444444444444,15.7458,41.0
17.944444444444443,18.7082,42.0
17.82222222222222,24.8584,46.0
18.86111111111111,21.670600000000004,43.0
17.855555555555554,12.6385,45.0
17.194444444444443,4.6046000000000005,49.0
14.07222222222222,4.6207,66.0
14.17222222222222,4.025,67.0
13.961111111111112,7.760200000000001,67.0
13.916666666666664,6.0858,72.0
13.533333333333331,5.8121,77.0
13.311111111111112,6.2146,78.0
13.311111111111112,6.3112,80.0
12.733333333333334,6.0375000000000005,84.0
12.155555555555557,6.6493,90.0
11.116666666666664,11.27,89.0
11.72222222222222,10.8675,87.0
12.622222222222222,12.7351,84.0
12.644444444444442,14.3451,84.0
13.683333333333334,19.0785,80.0
14.97777777777778,24.6491,72.0
17.22222222222222,26.6616,67.0
17.68333333333333,24.9389,60.0
18.86111111111111,26.9192,56.00000000000001
19.95,26.6616,53.0
19.90555555555555,26.8709,49.0
21.06111111111111,30.879800000000003,46.0
19.95555555555556,25.1321,49.0
19.78333333333333,24.0373,46.0
18.79444444444444,19.931800000000003,49.0
16.083333333333332,13.5079,67.0
13.3,7.1967,75.0
12.355555555555558,7.631400000000001,80.0
13.18888888888889,10.5938,83.0
12.488888888888887,6.262900000000001,87.0
12.1,10.8675,83.0
10.550000000000002,6.1502,89.0
9.772222222222224,6.166300000000001,90.0
9.394444444444442,5.9892,93.0
8.883333333333335,7.631400000000001,93.0
8.616666666666665,6.262900000000001,93.0
7.872222222222224,9.2092,96.0
8.838888888888887,7.647500000000001,93.0
10.866666666666667,9.032100000000002,93.0
13.72777777777778,7.776300000000001,78.0
15.95,9.2092,68.0
17.155555555555555,7.744099999999999,55.00000000000001
18.79444444444444,2.9463000000000004,48.0
19.855555555555554,7.406,44.0
18.855555555555554,3.2844,46.0
19.88333333333334,4.347,40.0
18.86111111111111,7.631400000000001,41.0
18.805555555555557,3.5098000000000003,43.0
17.68333333333333,7.711900000000001,47.0
14.883333333333333,3.22,61.0
12.238888888888887,1.8193,72.0
10.97222222222222,8.05,78.0
9.933333333333334,3.22,86.0
8.661111111111113,2.8336,89.0
8.366666666666667,3.3327,92.0
8.800000000000002,3.1556,89.0
8.661111111111113,3.0429,86.0
8.455555555555556,3.6064000000000007,86.0
9.522222222222222,3.3649,86.0
10.516666666666667,10.2235,84.0
12.2,12.558,74.0
12.266666666666666,14.0392,74.0
13.694444444444445,13.846,74.0
16.044444444444444,20.5436,67.0
17.711111111111112,25.277,60.0
17.733333333333334,24.311,56.99999999999999
18.88888888888889,31.733100000000004,56.00000000000001
19.90555555555555,25.5829,56.99999999999999
18.827777777777776,28.3682,56.00000000000001
20.95,33.63290000000001,53.0
18.97777777777777,21.992600000000003,56.00000000000001
19.038888888888884,19.803,59.0
18.81666666666667,24.9711,56.99999999999999
17.77777777777778,23.2967,60.0
17.31111111111111,19.3522,63.0
16.11111111111111,14.296800000000005,67.0
16.08888888888889,24.9711,67.0
15.92777777777778,25.8405,68.0
14.955555555555556,25.0677,72.0
14.97777777777778,25.0033,69.0
15.42222222222222,26.2913,56.00000000000001
15.42222222222222,27.9335,66.0
15.377777777777778,24.955,66.0
14.794444444444444,23.4899,68.0
14.883333333333333,23.506,67.0
14.844444444444443,25.8888,68.0
16.605555555555554,23.4416,61.0
17.733333333333334,34.3574,56.00000000000001
19.90555555555555,31.6043,50.0
20.88888888888889,29.4952,49.0
22.10555555555556,31.475500000000004,46.0
22.70555555555556,31.282300000000003,41.0
22.61666666666666,26.8709,41.0
22.70555555555556,26.9192,41.0
22.15,23.6348,43.0
21.12777777777778,22.1214,45.0
19.92777777777778,17.227,49.0
17.244444444444444,11.27,54.0
15.144444444444442,9.160900000000002,62.0
12.855555555555556,5.119800000000001,72.0
12.255555555555556,3.5903,74.0
11.794444444444444,3.4293,81.0
10.58888888888889,3.2844,80.0
10.516666666666667,6.2468,83.0
9.816666666666668,6.118,84.0
9.988888888888887,6.423900000000001,83.0
9.405555555555557,6.262900000000001,86.0
8.555555555555555,6.1502,90.0
7.788888888888891,2.898,96.0
8.805555555555555,1.127,89.0
13.244444444444447,7.631400000000001,76.0
14.822222222222225,12.8639,68.0
17.15,16.0195,59.0
17.805555555555557,9.1287,56.00000000000001
18.86111111111111,7.9373,52.0
19.97222222222222,8.1144,53.0
20.99444444444445,6.7620000000000005,49.0
21.08333333333333,9.3702,49.0
22.10555555555556,4.7978000000000005,47.0
21.094444444444445,3.3005,52.0
19.92777777777778,3.1073,56.99999999999999
18.67777777777778,7.792400000000001,62.0
17.02777777777778,4.4436,69.0
14.911111111111111,8.033900000000001,77.0
13.844444444444443,3.4776,82.0
13.105555555555558,3.8962,86.0
12.82222222222222,3.2039,85.0
12.750000000000002,3.0751,83.0
12.305555555555555,3.4132,85.0
12.755555555555556,6.295100000000001,83.0
12.711111111111112,6.44,86.0
12.527777777777777,10.0303,89.0
12.633333333333336,10.9319,90.0
12.783333333333331,10.6421,90.0
